name,price,address,hours,phone,closed,gPlusPlaceId,gps
South Texas Dental Association,,"['20 E Crosstimbers St', 'San Diego, TX 77022']","[['Monday', [['9:00 am--5:00 pm']]], ['Tuesday', [['11:00 am--7:00 pm']]], ['Wednesday', [['9:00 am--5:00 pm']]], ['Thursday', [['10:00 am--6:00 pm']], 1], ['Friday', [['9:00 am--5:00 pm']]], ['Saturday', [['9:00 am--3:00 pm']]], ['Sunday', [['Closed']]]]",(713) 692-2400,False,117345639714786809949,"[29.828117, -95.379236]"
Vital Allergy & Asthma Center,,"['1213 Hermann Dr #480', 'San Diego, TX 77004']",,(713) 538-1240,False,100762373093086803601,"[29.724443, -95.387566]"
5th Amendment Bar,,"['2900 Travis St', 'San Diego, TX 77006']",,(832) 474-3394,False,118273128424663286505,"[29.74379, -95.37695]"
El Hidalguense,$$$,"['6917 Long Point Rd', 'San Diego, TX 77055']","[['Monday', [['8:00 am--10:00 pm']]], ['Tuesday', [['8:00 am--10:00 pm']]], ['Wednesday', [['8:00 am--10:00 pm']], 1], ['Thursday', [['8:00 am--10:00 pm']]], ['Friday', [['7:00 am--10:00 pm']]], ['Saturday', [['7:00 am--10:00 pm']]], ['Sunday', [['7:00 am--10:00 pm']]]]",(713) 680-1071,False,107629087371364257641,"[29.802804, -95.470394]"
San Diego Water Heater Service,,"['Greater Fondren Southwest', 'San Diego, TX']","[['Monday', [['6:00 am--11:00 pm']]], ['Tuesday', [['6:00 am--11:00 pm']]], ['Wednesday', [['6:00 am--11:00 pm']]], ['Thursday', [['6:00 am--11:00 pm']], 1], ['Friday', [['6:00 am--11:00 pm']]], ['Saturday', [['6:00 am--11:00 pm']]], ['Sunday', [['6:00 am--11:00 pm']]]]",(713) 444-6305,False,103835148933283008017,"[29.645147, -95.524986]"
La Strada Motors,,"['6950 Bissonnet St', 'San Diego, TX 77074']","[['Monday', [['10:00 am--8:00 pm']]], ['Tuesday', [['10:00 am--8:00 pm']]], ['Wednesday', [['10:00 am--8:00 pm']]], ['Thursday', [['10:00 am--8:00 pm']], 1], ['Friday', [['10:00 am--8:00 pm']]], ['Saturday', [['10:00 am--7:00 pm']]], ['Sunday', [['Closed']]]]",(713) 777-0707,False,111577958937427153065,"[29.688625, -95.505404]"
Outley Elementary School,,"['12355 Richmond Ave', 'San Diego, TX 77082']",,(281) 584-0655,False,115400916270551523155,"[29.729628, -95.597882]"
Cook Middle School,,"['9111 Wheatland Dr', 'San Diego, TX 77064']",,(281) 897-4400,False,106466431067415584531,"[29.905965, -95.568543]"
Lone Star Motor Co,,"['501 Spencer Hwy', 'South San Diego, TX 77587']","[['Monday', [['9:00 am--7:30 pm']]], ['Tuesday', [['9:00 am--7:30 pm']]], ['Wednesday', [['9:00 am--7:30 pm']]], ['Thursday', [['9:00 am--7:30 pm']], 1], ['Friday', [['9:00 am--7:30 pm']]], ['Saturday', [['9:00 am--6:00 pm']]], ['Sunday', [['Closed']]]]",(713) 946-5955,False,110002283035573496980,"[29.664638, -95.225909]"
Save A Drive,,"['4860 Benning Dr', 'San Diego, TX 77035']",,(713) 723-7070,False,115641328693557771174,"[29.657124, -95.463067]"
Pickering Mark D OD,,"['2518 Richmond Ave', 'San Diego, TX 77098']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 522-2522,False,115767444595196035273,"[29.734258, -95.417373]"
Gibson Products LP,,"['5691 Surrey Square St', 'San Diego, TX 77017']",,(713) 941-4890,False,116749106970767069654,"[29.6747, -95.252218]"
Wells Fargo Plaza,,"['1000 Louisiana St', 'San Diego, TX 77002']","[['Monday', [['5:00 am--9:00 pm']]], ['Tuesday', [['5:00 am--9:00 pm']]], ['Wednesday', [['5:00 am--9:00 pm']]], ['Thursday', [['5:00 am--9:00 pm']]], ['Friday', [['5:00 am--7:00 pm']], 1], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 650-3187,False,100362894408411275201,"[29.758203, -95.367928]"
Abortion Abuse Advice & Information Service,,"['10900 Northwest Fwy #112', 'San Diego, TX 77092']",,(713) 263-8400,False,110753945812713482281,"[29.816279, -95.466882]"
Nightmare On The Bayou,,"['1515 Studemont St', 'San Diego, TX 77007']","[['Monday', [['Closed']]], ['Tuesday', [['Closed']]], ['Wednesday', [['Closed']], 1], ['Thursday', [['Closed']]], ['Friday', [['7:30 pm--12:00 am']]], ['Saturday', [['7:30 pm--12:00 am']]], ['Sunday', [['7:30 pm--12:00 am']]]]",(713) 868-3344,False,116050574766260589806,"[29.77518, -95.390231]"
Clark's Hardwood Lumber Co.,,"['700 E 5th 1/2 St', 'San Diego, TX 77007']","[['Monday', [['7:30 am--5:00 pm']]], ['Tuesday', [['7:30 am--5:00 pm']], 1], ['Wednesday', [['7:30 am--5:00 pm']]], ['Thursday', [['7:30 am--5:00 pm']]], ['Friday', [['7:30 am--5:00 pm']]], ['Saturday', [['9:00 am--1:00 pm']]], ['Sunday', [['Closed']]]]",(713) 862-6628,False,100635980979437597052,"[29.779804, -95.389236]"
Take-Off,,"['914 Main St #110', 'San Diego, TX 77002']","[['Monday', [['7:00 am--3:00 pm']]], ['Tuesday', [['7:00 am--3:00 pm']]], ['Wednesday', [['7:00 am--3:00 pm']], 1], ['Thursday', [['7:00 am--3:00 pm']]], ['Friday', [['7:00 am--3:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(832) 797-6190,False,110543917213706796125,"[29.757972, -95.364966]"
Clean This!,,"['1907 Mangum Rd', 'San Diego, TX 77092']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 683-8484,False,111847135004841758353,"[29.803063, -95.459404]"
Na's On the Bluff,,"['4416 Red Bluff Rd', 'San Diego, TX 77059']",,(281) 998-8840,False,116285149662897609718,"[29.630936, -95.14969]"
Motel 6 - San Diego - Westchase,,"['2900 West Sam San Diego Pkwy S', 'San Diego, TX 77042']",,(713) 334-9188,False,100960082391345127722,"[29.734339, -95.559073]"
Salina Food Mart,,"['3525 Lockwood Dr', 'San Diego, TX 77026']",,(713) 671-3366,False,100140623562368856815,"[29.791938, -95.316311]"
James Coney Island,$$$,"['3607 S Shepherd Dr', 'San Diego, TX 77098']","[['Monday', [['10:30 am--10:00 pm']]], ['Tuesday', [['10:30 am--10:00 pm']]], ['Wednesday', [['10:30 am--10:00 pm']], 1], ['Thursday', [['10:30 am--10:00 pm']]], ['Friday', [['10:30 am--11:00 pm']]], ['Saturday', [['10:30 am--11:00 pm']]], ['Sunday', [['10:30 am--10:00 pm']]]]",(713) 524-7400,False,107682832515687932014,"[29.733945, -95.409962]"
Hanszen College,,"['6350 Main St', 'San Diego, TX 77005']",,(713) 348-4024,False,104348004648499242166,"[29.715576, -95.400172]"
Cleburne Cafeteria,$$,"['3606 Bissonnet St', 'San Diego, TX 77005']","[['Monday', [['11:00 am--2:30 pm'], ['4:00--8:30 pm']]], ['Tuesday', [['11:00 am--2:30 pm'], ['4:00--8:30 pm']], 1], ['Wednesday', [['11:00 am--2:30 pm'], ['4:00--8:30 pm']]], ['Thursday', [['11:00 am--2:30 pm'], ['4:00--8:30 pm']]], ['Friday', [['11:00 am--2:30 pm'], ['4:00--8:30 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['11:00 am--8:30 pm']]]]",(713) 667-2386,False,110175176886862017868,"[29.725418, -95.432056]"
Ramy's Garage & Galleria Auto Glass,,"['3361 Fountain View Dr', 'San Diego, TX 77057']","[['Monday', [['8:00 am--6:00 pm']], 1], ['Tuesday', [['8:00 am--6:00 pm']]], ['Wednesday', [['8:00 am--6:00 pm']]], ['Thursday', [['8:00 am--6:00 pm']]], ['Friday', [['8:00 am--6:00 pm']]], ['Saturday', [['9:00 am--6:00 pm']]], ['Sunday', [['Closed']]]]",(281) 661-8180,False,111372617687239147703,"[29.728868, -95.484053]"
Backstreet Cafe,$$,"['1103 S Shepherd Dr', 'San Diego, TX 77019']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']], 1], ['Wednesday', [['11:00 am--10:00 pm']]], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--10:00 pm']]], ['Saturday', [['10:00 am--11:00 pm']]], ['Sunday', [['10:00 am--9:00 pm']]]]",(713) 521-2239,False,100171186502910689227,"[29.75532, -95.408573]"
Ashton Gardens - San Diego,,"['21919 Inverness Forest Blvd', 'San Diego, TX 77073']","[['Monday', [['9:00 am--5:00 pm']]], ['Tuesday', [['9:00 am--7:00 pm']]], ['Wednesday', [['9:00 am--5:00 pm']], 1], ['Thursday', [['9:00 am--7:00 pm']]], ['Friday', [['9:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(281) 362-0011,False,104364366708969615521,"[30.031699, -95.409816]"
Bodegas Taco Shop,$$,"['1200 Binz St #160', 'San Diego, TX 77004']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']]], ['Thursday', [['11:00 am--10:00 pm']], 1], ['Friday', [['11:00 am--11:00 pm']]], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['11:00 am--10:00 pm']]]]",(713) 528-6102,False,116929973885542320582,"[29.723979, -95.387717]"
The Museum Tower,,"['4899 Montrose Blvd', 'San Diego, TX 77006']","[['Monday', [['8:00 am--6:00 pm']]], ['Tuesday', [['8:00 am--6:00 pm']]], ['Wednesday', [['8:00 am--6:00 pm']], 1], ['Thursday', [['8:00 am--6:00 pm']]], ['Friday', [['8:00 am--6:00 pm']]], ['Saturday', [['9:00 am--5:00 pm']]], ['Sunday', [['1:00--5:00 pm']]]]",(713) 807-8700,False,111483889456741273513,"[29.729623, -95.390832]"
Kar Hospital,,"['3419 Ella Blvd', 'San Diego, TX 77018']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 688-0805,False,108131911963719870391,"[29.818238, -95.429654]"
Honda of Spring,,"['17350 North Fwy', 'San Diego, TX 77090']","[['Monday', [['9:00 am--9:00 pm']]], ['Tuesday', [['9:00 am--9:00 pm']]], ['Wednesday', [['9:00 am--9:00 pm']], 1], ['Thursday', [['9:00 am--9:00 pm']]], ['Friday', [['9:00 am--9:00 pm']]], ['Saturday', [['9:00 am--9:00 pm']]], ['Sunday', [['Closed']]]]",(832) 601-4000,False,109997572431103817072,"[30.018067, -95.426462]"
Jason's deli,$$$,"['11081 Westheimer Rd', 'San Diego, TX 77042']","[['Monday', [['8:00 am--10:00 pm']]], ['Tuesday', [['8:00 am--10:00 pm']]], ['Wednesday', [['8:00 am--10:00 pm']]], ['Thursday', [['8:00 am--10:00 pm']], 1], ['Friday', [['8:00 am--10:00 pm']]], ['Saturday', [['8:00 am--10:00 pm']]], ['Sunday', [['8:00 am--10:00 pm']]]]",(713) 975-0357,False,117343202839996945727,"[29.736188, -95.571549]"
Hong Kong Dim Sum,$$,"['9889 Bellaire Blvd #110', 'San Diego, TX 77036']","[['Monday', [['10:00 am--9:30 pm']]], ['Tuesday', [['10:00 am--9:30 pm']], 1], ['Wednesday', [['10:00 am--9:30 pm']]], ['Thursday', [['10:00 am--10:00 pm']]], ['Friday', [['9:00 am--10:00 pm']]], ['Saturday', [['9:00 am--10:00 pm']]], ['Sunday', [['9:00 am--10:00 pm']]]]",(713) 777-7029,False,113316974328393969598,"[29.703393, -95.554424]"
Soundbox Studios,,"['5325 Glenmont Dr', 'San Diego, TX 77081']",,(713) 218-0799,False,105714570043190904511,"[29.719514, -95.474067]"
CORE Chiropractic,,"['1770 St James Pl #210', 'San Diego, TX 77056']","[['Monday', [['8:00 am--1:00 pm'], ['3:00--6:00 pm']]], ['Tuesday', [['8:00 am--1:00 pm'], ['3:00--6:00 pm']]], ['Wednesday', [['8:00 am--1:00 pm'], ['3:00--6:00 pm']], 1], ['Thursday', [['8:00 am--1:00 pm'], ['3:00--6:00 pm']]], ['Friday', [['8:00 am--1:00 pm']]], ['Saturday', [['9:30--10:30 am']]], ['Sunday', [['Closed']]]]",(713) 622-3300,False,103115064618420980402,"[29.748439, -95.473598]"
River Oaks Surgical Center,,"['4120 Southwest Fwy #100', 'San Diego, TX 77027']",,(713) 626-8500,False,103911864927326161805,"[29.729901, -95.444006]"
R K Auto,,"['520 E Burress St', 'San Diego, TX 77022']",,(713) 695-1188,False,112643189875338357303,"[29.841438, -95.390834]"
Dyro Productions,,"['16920 Park Row', 'San Diego, TX 77084']",,(281) 945-4373,False,112749484751817999340,"[29.789958, -95.67767]"
Ramteq Inc,,"['14275 Northwest Fwy', 'San Diego, TX 77040']",,(713) 983-6000,False,101538810307095575426,"[29.861916, -95.530555]"
Emirates Airlines,,"['5718 Westheimer Rd', 'San Diego, TX 77057']",,(713) 243-1100,False,105168209421646119726,"[29.738787, -95.47808]"
Iglesia Bautista Alianza En,,"['10167 Brinwood Dr', 'San Diego, TX 77043']",,(713) 202-9450,False,108803485612851865961,"[29.795068, -95.548782]"
Over Load Services Inc,,"['17049 El Camino Real', 'San Diego, TX 77058']",,(281) 990-9611,False,114067342859816587922,"[29552796.0, -95116309.0]"
Shell,$$,"['10330 Bissonnet St', 'San Diego, TX 77099']",,(281) 933-8932,False,101414241069816149023,"[29.675016, -95.561284]"
All About Music & Arts,,"['11124 Cypress North San Diego Rd', 'San Diego, TX 77065']","[['Monday', [['12:00--8:00 pm']]], ['Tuesday', [['12:00--8:00 pm']]], ['Wednesday', [['12:00--8:00 pm']], 1], ['Thursday', [['12:00--8:00 pm']]], ['Friday', [['12:00--8:00 pm']]], ['Saturday', [['10:00 am--1:00 pm']]], ['Sunday', [['Closed']]]]",(832) 237-8100,False,113225327978379355217,"[29.9526, -95.586899]"
Bassett Baby Planning,,"['2222 Maroneal St #1713', 'San Diego, TX 77030']","[['Monday', [['8:00 am--8:00 pm']]], ['Tuesday', [['8:00 am--8:00 pm']]], ['Wednesday', [['8:00 am--8:00 pm']]], ['Thursday', [['8:00 am--8:00 pm']], 1], ['Friday', [['8:00 am--8:00 pm']]], ['Saturday', [['8:00 am--8:00 pm']]], ['Sunday', [['8:00 am--8:00 pm']]]]",(855) 455-2229,False,110958058589986635890,"[29.837665, -95.436816]"
Keren Cafe & Sports Bar,,"['7665 De Moss Dr', 'San Diego, TX 77036']",,(713) 995-7770,False,102692951930413916483,"[29.708154, -95.520381]"
Hikari Sushi Bar,$$,"['6860 Hwy 6 N', 'San Diego, TX 77095']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']], 1], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--11:00 pm']]], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['12:00--9:00 pm']]]]",(281) 856-7808,False,108137509623595143602,"[29.87614, -95.644838]"
Bombay Sweets Inc,$$,"['5827 Hillcroft St', 'San Diego, TX 77036']","[['Monday', [['10:00 am--9:30 pm']]], ['Tuesday', [['10:00 am--9:30 pm']]], ['Wednesday', [['10:00 am--9:30 pm']], 1], ['Thursday', [['10:00 am--9:30 pm']]], ['Friday', [['10:00 am--9:30 pm']]], ['Saturday', [['10:00 am--9:30 pm']]], ['Sunday', [['10:00 am--9:30 pm']]]]",(713) 780-4453,False,103885672534960071341,"[29.718986, -95.500496]"
Neurology Adult Clinic: Kalamangalam Giridhar MD,,"['6410 Fannin St', 'San Diego, TX 77030']",,(832) 325-7080,False,104797072342451670385,"[29.714407, -95.397888]"
A J Warren Services Co,,"['7514 Fairbanks N San Diego Rd', 'San Diego, TX 77040']","[['Monday', [['7:30 am--5:00 pm']]], ['Tuesday', [['7:30 am--5:00 pm']]], ['Wednesday', [['7:30 am--5:00 pm']]], ['Thursday', [['7:30 am--5:00 pm']], 1], ['Friday', [['7:30 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 466-6135,False,105181873323524909412,"[29.886398, -95.524068]"
Trader Joe's,$$,"['2922 S Shepherd Dr', 'San Diego, TX 77098']","[['Monday', [['8:00 am--9:00 pm']]], ['Tuesday', [['8:00 am--9:00 pm']]], ['Wednesday', [['8:00 am--9:00 pm']], 1], ['Thursday', [['8:00 am--9:00 pm']]], ['Friday', [['8:00 am--9:00 pm']]], ['Saturday', [['8:00 am--9:00 pm']]], ['Sunday', [['8:00 am--9:00 pm']]]]",(713) 526-4034,False,102953088288008599856,"[29.739412, -95.411182]"
Peet's Coffee and Tea,$$$,"['3100 N Terminal Rd', 'San Diego, TX 77032']","[['Monday', [['6:00 am--9:00 pm']]], ['Tuesday', [['6:00 am--9:00 pm']]], ['Wednesday', [['6:00 am--9:00 pm']], 1], ['Thursday', [['6:00 am--9:00 pm']]], ['Friday', [['6:00 am--9:00 pm']]], ['Saturday', [['6:00 am--9:00 pm']]], ['Sunday', [['6:00 am--9:00 pm']]]]",(281) 230-3246,False,102690884003936527927,"[29.986909, -95.345895]"
Hair & Nails By Tony,,"['2114 Fry Rd', 'San Diego, TX 77084']",,(281) 599-3570,False,107001004771866130522,"[29.7982, -95.719]"
Eric Haas MD,,"['7900 Fannin St #2700', 'San Diego, TX 77054']",,(713) 790-0600,False,100475207593756064320,"[29.692976, -95.403162]"
Super 8 San Diego/Dtwn/I-610,,"['5550 Homestead Rd', 'San Diego, TX 77028']",,(800) 536-0519,False,101565125296942630013,"[29.809968, -95.301863]"
Swagger,,"['3839 Southwest Fwy', 'San Diego, TX 77027']",,(713) 840-7924,False,112655717081400941045,"[29.728811, -95.438371]"
Elements Salon,,"['1704 Fairview St', 'San Diego, TX 77006']",,(713) 522-5131,False,102985170941609537936,"[29.746243, -95.399255]"
Shepherd Park,,"['Brinkman St', 'San Diego, TX 77018']",,,False,101394739978842138564,"[29.833974, -95.417192]"
"G2 Partners, LLC",,"['10260 Westheimer Rd #400', 'San Diego, TX 77042']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 260-4000,False,113788530421991278670,"[29.736953, -95.555987]"
La Beaute Nail & Beauty Salon,,"['17123 Westheimer Rd', 'San Diego, TX 77082']",,(281) 242-0119,False,112683608509077800764,"[29.710719, -95.685669]"
Ufcwu,,"['121 Northpoint Dr', 'San Diego, TX 77060']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']], 1], ['Wednesday', [['8:00 am--5:00 pm']]], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(281) 847-0053,False,100093593171230768357,"[29.938251, -95.40729]"
The Ginger Man,$$,"['5607 Morningside Dr', 'San Diego, TX 77005']","[['Monday', [['2:00 pm--2:00 am']], 1], ['Tuesday', [['2:00 pm--2:00 am']]], ['Wednesday', [['2:00 pm--2:00 am']]], ['Thursday', [['2:00 pm--2:00 am']]], ['Friday', [['2:00 pm--2:00 am']]], ['Saturday', [['1:00 pm--2:00 am']]], ['Sunday', [['1:00 pm--2:00 am']]]]",(713) 526-2770,False,111308459427183146685,"[29.715863, -95.414697]"
Pollos Asados El Regio,,"['59 Tidwell Rd', 'San Diego, TX 77022']","[['Monday', [['11:00 am--9:00 pm']]], ['Tuesday', [['11:00 am--9:00 pm']]], ['Wednesday', [['11:00 am--9:00 pm']]], ['Thursday', [['11:00 am--9:00 pm']], 1], ['Friday', [['11:00 am--10:00 pm']]], ['Saturday', [['11:00 am--10:00 pm']]], ['Sunday', [['11:00 am--9:00 pm']]]]",(713) 699-5300,False,115351909109994248739,"[29.845732, -95.37778]"
DirectBuy of San Diego North,,"['19241 David Memorial Drive #190', 'San Diego, TX 77385']","[['Monday', [['Closed']]], ['Tuesday', [['Closed']]], ['Wednesday', [['11:00 am--7:00 pm']]], ['Thursday', [['11:00 am--7:00 pm']], 1], ['Friday', [['10:00 am--6:00 pm']]], ['Saturday', [['10:00 am--6:00 pm']]], ['Sunday', [['12:00--5:00 pm']]]]",(936) 271-1177,False,116152834100187505305,"[30.181712, -95.447802]"
Equestrian Ventures Training,,"['417 Janisch Rd', 'San Diego, TX 77018']",,(713) 694-0694,False,111518164715741181913,"[29.836643, -95.405504]"
Araya Artisan Chocolate,$,"['2013 W Gray St', 'San Diego, TX 77019']",,(832) 767-5939,False,108437947422994119476,"[29.75292, -95.409254]"
Sears,$$,"['1000 Hwy 6 #1200', 'San Diego, TX 77082']","[['Monday', [['10:00 am--9:00 pm']]], ['Tuesday', [['10:00 am--9:00 pm']]], ['Wednesday', [['10:00 am--9:00 pm']], 1], ['Thursday', [['10:00 am--9:00 pm']]], ['Friday', [['9:00 am--9:00 pm']]], ['Saturday', [['9:00 am--9:00 pm']]], ['Sunday', [['12:00--9:00 pm']]]]",(281) 596-6800,False,112600269429149272817,"[29.732134, -95.648341]"
Spencers,$$,"['1600 Lamar St', 'San Diego, TX 77010']","[['Monday', [['11:30 am--2:00 pm'], ['5:00--11:00 pm']]], ['Tuesday', [['11:30 am--2:00 pm'], ['5:00--11:00 pm']]], ['Wednesday', [['11:30 am--2:00 pm'], ['5:00--11:00 pm']], 1], ['Thursday', [['11:30 am--2:00 pm'], ['5:00--11:00 pm']]], ['Friday', [['11:30 am--2:00 pm'], ['5:00 pm--12:00 am']]], ['Saturday', [['2:00 pm--12:00 am']]], ['Sunday', [['2:00--11:00 pm']]]]",(713) 577-8325,True,108912831592248730851,"[29.752232, -95.360951]"
Chang's Chinese Restaurant,$$$,"['5761 San Felipe St', 'San Diego, TX 77057']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']], 1], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--10:30 pm']]], ['Saturday', [['11:00 am--10:30 pm']]], ['Sunday', [['11:30 am--10:00 pm']]]]",(713) 334-1888,False,115620198071577697437,"[29.74963, -95.478246]"
End O Pest,,"['1119 W 34th St', 'San Diego, TX 77018']",,(713) 863-7378,False,110598345699531192442,"[29.817245, -95.419468]"
Del's Icecream Shop,,"['803 Quitman St', 'San Diego, TX 77009']",,(713) 223-4747,False,112304658933563567349,"[29.781543, -95.362122]"
Mi Washateria,,"['7206 Fulton St', 'San Diego, TX 77022']",,(713) 699-0702,False,108878145419694620427,"[29.826148, -95.376225]"
Mama's Cafe,,"['6019 Westheimer Rd', 'San Diego, TX 77057']","[['Monday', [['Closed']]], ['Tuesday', [['8:00 am--3:00 pm']]], ['Wednesday', [['8:00 am--3:00 pm']], 1], ['Thursday', [['8:00 am--3:00 pm']]], ['Friday', [['8:00 am--3:00 pm']]], ['Saturday', [['8:00 am--3:00 pm']]], ['Sunday', [['8:00 am--3:00 pm']]]]",(713) 266-9318,True,115338670239323748344,"[29.737576, -95.488816]"
Magoo Tires,,"['12137 Alief Clodine Rd', 'San Diego, TX 77082']","[['Monday', [['8:00 am--6:00 pm']]], ['Tuesday', [['8:00 am--6:00 pm']]], ['Wednesday', [['8:00 am--6:00 pm']], 1], ['Thursday', [['8:00 am--6:00 pm']]], ['Friday', [['8:00 am--6:00 pm']]], ['Saturday', [['8:00 am--6:00 pm']]], ['Sunday', [['10:00 am--2:00 pm']]]]",(281) 498-2827,False,111825774832457698558,"[29.714663, -95.593803]"
AutoNation Chevrolet Gulf Freeway,,"['13800 Gulf Fwy', 'San Diego, TX 77034']","[['Monday', [['9:00 am--9:00 pm']]], ['Tuesday', [['9:00 am--9:00 pm']]], ['Wednesday', [['9:00 am--9:00 pm']], 1], ['Thursday', [['9:00 am--9:00 pm']]], ['Friday', [['9:00 am--9:00 pm']]], ['Saturday', [['9:00 am--9:00 pm']]], ['Sunday', [['Closed']]]]",(281) 481-6680,False,105247477433357801667,"[29.601689, -95.203209]"
